education,work_experience,parent_income,age,gender,true_loanworthiness,algorithm_score,approved
13.91710150254276,8.273486263870636,49786.32123608699,41.26985117402302,1,3.0248695660912186,4.118443557411366,1
18.477989410092743,1.0141330976838656,77434.48848368273,23.815215882544997,1,1.9968899397791047,3.3699499909177772,0
11.756810017200308,9.326590668503052,81370.991169106,33.044801315699914,1,2.5483535096023457,3.9501372952852005,0
16.84780682083279,3.811369725238942,58228.5786546242,39.446867674539256,0,2.8910329800040033,2.8671395656513887,0
16.779303773905152,14.844115236763152,73694.29708099784,32.69932681926323,1,3.4688553276678586,4.803648766193754,1
14.07136068205803,10.095842048306938,38460.90918244107,33.34596477256583,1,2.525112961775165,3.9066087905987628,0
15.978399066726354,6.400400039562734,87559.48667850828,33.89771311046176,1,2.6469127500746663,4.641694907029758,1
11.246659270844091,5.019328918730598,102974.12587874103,28.315190074498034,1,3.550840392525479,4.547213177727315,1
17.772081057620703,7.580129169745504,70424.3158237745,44.39120745259366,0,2.93033107351978,2.8171052350302292,0
14.445293590671033,10.45116296633316,18313.367573143987,26.85569862461748,0,2.60598008662764,2.814958281034047,0
13.431830938442882,7.898023485659201,48835.39475204432,37.545274619279084,1,2.5600395625218337,3.181418935791652,0
18.147027677510668,7.131364771452573,72256.50643338643,38.30918318625899,0,3.2905289800171422,3.3044577580364614,0
12.886968928371722,8.233481163271582,51570.34005667274,27.411024790328266,1,2.2723159609420804,3.909200150266176,0
10.77461611090932,5.584564275052181,85443.97108500195,35.584834035045944,0,2.4764320697530713,2.5237562887588028,0
10.330112479428289,6.6271762926278495,71763.1452887173,27.72294261804238,1,2.629312948784471,3.444657493574595,0
16.81802985403692,-0.34316975562001595,45870.48998468407,46.12833980044756,1,1.715519992340588,3.153513939851532,0
11.15871194251115,11.89490492340947,60645.296215425056,25.889736504190296,0,3.436404893539514,3.3177620094116542,0
20.264382545953094,9.195191121287047,42123.3355872182,29.768823246144287,0,3.7510096509296273,3.8453568526390884,0
8.754211776348834,4.90617662386628,56348.302431751166,25.206199933155354,0,2.265974882341226,2.498556785839317,0
20.089369104870116,15.594939925420956,48908.13519134896,24.138410185059584,1,3.8316003209696814,5.490991215709461,1
15.633052401607856,8.348065921569546,83495.23600466076,47.72972232705835,1,1.8242343814924669,2.3903141001630064,0
14.709860664388822,3.855425712099213,102320.24113661991,39.342197391300495,0,3.117552072645518,3.2572373242291444,0
13.365242739573151,11.426949685881834,31376.23333528496,36.12234740560435,0,2.624408778850631,3.264346601806662,0
16.197408343056214,9.592192866037049,21535.67427580496,29.747384293224627,1,2.563718292314447,3.820580704203229,0
14.887095892725455,9.578319941936877,55096.55156297229,42.26089448837415,1,2.0992499814001535,2.896610555845718,0
18.309905646049565,6.296977581393638,29631.686023426348,28.406220485060377,0,2.8301139896150445,3.033337885034788,0
15.34268294598612,9.80198289511214,60924.232073418345,41.349114354640825,0,2.429342451327287,2.9524921305824883,0
15.450905284385632,6.952966839115621,74978.72227611854,28.01990978715491,1,2.9433131738689164,4.39721577322205,1
13.909163363358433,10.22376580658337,89882.8379453365,29.843938384994626,1,3.715160337168451,5.373486689754247,1
14.829163128836798,0.38022218395744467,64027.89117430562,41.06625908894337,1,1.966486865032218,3.437503741603612,0
15.923405306676177,6.264506148083243,56136.89550300842,41.91061875324614,0,3.4092070179858034,3.6212623136891113,0
9.869494822030124,14.888620391232779,20432.30166853831,39.77978347117409,1,2.4576998130690706,3.039249090449449,0
10.955443733682861,4.931730178398798,60523.70298371597,26.60260707394564,1,2.4863109368082115,3.417477377402463,0
17.229792282068146,5.5846468100272535,61425.74521098923,31.42618507421737,1,2.1268255292806386,3.5909634704721203,0
15.512596314383826,6.2081546462001,72779.1362842549,36.255189929588106,0,3.390168667677489,3.3710479515074936,0
14.448049990941962,3.140775456445427,45830.23796941817,28.20575230471927,0,2.5760363889962092,2.499876850610889,0
15.05530179919618,-0.8331231049130086,51298.947995282804,45.967702081034346,0,2.252680786693449,2.320364826931015,0
16.042745116085012,7.077654405905548,30439.954893916314,15.784424448395633,1,2.176573049413145,3.1419440657806286,0
13.380720959071915,8.543437696326627,14174.143862318699,28.770083877046776,0,1.586339807242655,1.8298553270271274,0
12.665085823793062,7.789979725845392,37830.058184064335,30.923467977041348,0,2.221094513370347,1.957770925536288,0
15.587535765293044,7.420485752208453,28593.48371493967,12.248450681825858,1,2.8746866894595398,4.108358898487432,1
12.064881667154904,8.172163483401551,66734.24590841222,23.830166958110475,0,2.6927075378265575,2.791875505737107,0
16.224758267143415,12.091365886203057,49637.318866662856,40.00231610033655,0,2.5458713435698312,2.2676893180511777,0
9.89224918728648,7.238215256283133,49235.25739850422,35.24226909242371,0,1.7481516598741083,1.1582127411825325,0
18.087466911976932,5.703669691650921,40311.73907649576,47.58508817634322,1,3.4324709605178914,4.876303648406332,1
16.41779244723913,6.875498060447654,-4651.308650248669,47.361811567078554,1,2.589945644819942,3.5523956417687454,0
15.768089202941628,10.317387039027103,90166.21497495101,38.46437102883157,1,2.883651193791194,4.424153393886499,1
17.948072951836544,13.648107514172999,39994.58954446424,37.505905992005694,1,2.603005430082443,3.80176165350346,0
19.99642333338773,5.487425043323286,51751.59860300186,35.527448868631204,0,2.608743661752706,3.0542903308654545,0
18.043110195054393,8.395735148115534,30902.15669421379,13.75934385696408,1,1.7137424309574523,3.266315583692324,0
9.477377306005064,9.353429767743838,79438.60686881267,23.8435238933914,0,2.601050337343304,2.6188025957215726,0
11.161269099792896,4.029687973084709,62868.57874074649,35.80540402479147,0,3.45261649336647,2.8584270948030706,0
13.125544266912964,8.081668668851673,43472.69429468263,39.928205669981374,0,1.8281136487006937,1.8715724373558507,0
15.078273150632501,2.1373045706316196,52155.40777311952,37.317358497105126,0,2.146315774459738,2.122261799397762,0
16.55297706140737,0.923798785042405,93563.5984424974,27.860280258274738,0,3.2040552327831398,2.814328522305499,0
12.822768560539604,9.466985631569028,58540.61136237443,42.49925025975597,0,3.293348750568725,3.3195292522077673,0
15.560300293431235,6.464501034676869,56365.32924768188,46.859552230037096,1,2.77135108285265,3.9580042089535463,0
12.733851202940032,8.809121630484876,41172.37027721469,42.50391680233072,0,2.5995395389803457,2.5345031936117377,0
13.165446591024155,7.9284200919666,22108.376990553945,42.916794636723765,1,1.8525473285839589,2.9268565163445883,0
10.780016709455333,4.0943998053448105,56799.22652841311,30.526193616358313,0,1.9573675501885688,1.8159312862411083,0
12.230300261667287,7.818982792142654,66509.70224649235,43.60747298160639,0,2.922062908240364,2.9959998963250247,0
10.944946183151,3.0675947799405794,81991.68928655339,36.16606911462126,0,2.861764797379174,2.835798152673885,0
12.072380241068002,13.563889432005602,15030.06931000689,39.092444228176035,0,2.4929547849051117,2.6347853254210842,0
18.160925389823518,2.5761186205601447,37498.07345953942,37.92345474259767,0,2.278978984282418,2.120376606090821,0
12.151803333504171,7.216858916125675,48385.178188870996,34.02810315647671,1,1.9825972147005169,2.628301622170746,0
22.897146194512175,3.8309136478110064,59930.383028535965,28.119980199021583,1,3.0935435514153418,4.9205976123351185,1
16.479953702642668,10.281684693443182,57099.32616943155,34.34290669156763,0,3.5704770508069923,4.003274081462526,1
15.554508371084621,6.674274514873988,57566.22628625461,42.89409293986258,0,3.153442778294865,3.440232736156889,0
12.424926659456359,5.925333121515159,68161.92117139889,31.468193557496722,1,1.9356104211785217,3.2921168269038907,0
17.100929638226972,11.412806180206218,41934.13778441782,42.14677810086517,0,3.3380911044686825,3.7229052919197483,0
13.273086521286679,8.11772236671021,78682.82884467389,40.896565364941374,0,2.6643914037385805,2.52449598658662,0
15.366029443936084,10.066577783743869,68669.04883398961,32.60850082384136,1,3.677410491074319,5.0527570160904665,1
22.680253614806382,4.07469625393014,53603.354717438415,46.110400828956614,1,3.024969840580674,5.065746902915701,1
14.71182030082605,2.3807322242899724,92018.15983777831,32.15562663047435,1,1.823440940552935,3.242484528312967,0
18.447819978857027,8.428831848160534,91128.32071143534,47.07637490090105,1,3.498615286549828,5.006646810866241,1
12.890470724622338,6.724614578021075,78657.90710387618,38.47301585232778,0,3.039792276310263,3.0676845234375643,0
14.895034528509115,10.505738689815777,-371.1354113558482,34.87307265237189,0,2.6347238626013216,2.6564053058872275,0
20.31240190690653,7.680366189349801,91578.90185435952,27.89758895729877,0,3.2303336632435626,3.390012383218272,0
13.119098826636698,8.82030135693852,75895.17044943868,34.293918158919666,1,2.675216738839615,3.933841787824765,0
20.437345673990787,1.5064698802350263,100128.17275425873,33.36992389204464,1,2.524676680927687,4.346512558028826,1
17.123255806366426,15.553747758457027,84749.29183467077,24.933628917992756,0,3.739073358682167,3.7762705939019092,0
13.312599672317198,7.343032059871873,91566.8535499457,33.25907661825866,0,2.5531679998301193,2.620937406054731,0
16.897223217166562,10.790347881356796,77573.09700360757,28.569574559223312,0,3.8927962381401384,4.386761664327051,1
17.91766334888019,4.655633319121494,86973.86397291024,39.687934151830255,0,2.6254373689597608,2.1064380315646813,0
16.86542988665159,9.232039608869364,99882.47481468879,45.45024380582562,0,3.7025806197720503,3.411676721406708,0
10.28932584032863,2.7886209459010187,64331.094767564115,25.184674589638075,1,1.9728711778499375,2.9539076408165825,0
12.818588472525395,9.808271353038684,28555.389118437408,48.69846182693538,1,3.187593504139457,4.300387671043724,1
14.257444093345486,6.576103662456669,53850.78199969716,33.97159172491896,0,3.1498265549719244,3.2286514200171874,0
14.77669971269986,8.11676201574227,67798.91198766873,27.199828920491885,0,3.2179010607489866,3.4181497103629934,0
16.862016292652033,10.79189612052039,61497.751687431155,41.06203824166547,0,3.545902904936973,3.6101007728741017,0
15.533103002799761,3.0698387551188793,35068.76067681147,31.428364173959615,0,1.612614776182552,1.444830032647785,0
10.993966923869696,5.262033077548812,27378.64749610042,34.34610659174805,0,1.4335633240544643,1.622206066086942,0
16.14059355301789,9.829297124347061,45176.746627303415,31.76577404630337,1,2.5400540257646416,3.910379529966154,0
16.83175723585147,16.39288589818699,76154.79111968302,28.4660965450808,0,4.323839758969155,4.189566605302288,1
16.679371343793118,7.447670661354073,91606.79541645938,40.79197625921523,1,3.356372597801955,4.981417919554641,1
18.242342176663865,10.36454447169573,78331.35227555403,32.7095887768465,1,3.9493681413111497,5.718912516462136,1
17.50176646364671,7.57211412056608,81148.54574228273,23.50678566256603,1,3.6177985780386406,5.182405171883549,1
16.37754023768531,15.768982379025198,58383.68853672885,39.408480993727466,0,3.4201595008838575,3.935295247082225,0
14.789502865624058,1.0111133321389776,25158.35084588072,25.355341191809956,1,1.7314981322912024,3.3584964392846937,0
10.017117199452025,8.378484178677432,50895.58838234589,25.773918618597932,0,2.3493304384942886,2.649887596710429,0
16.288854657397756,1.497823865751756,54824.711762552426,44.54084963981853,0,2.201208255091609,2.971117926934233,0
15.623063061489333,-2.0262862821468666,50058.95026328636,25.429280806318303,0,1.4565619848307043,1.4126229642313894,0
15.814736511586121,9.189848212471267,61093.89730749252,16.468441144580076,1,3.4730911958423407,4.665124748206125,1
11.169754272539071,8.557991184589836,68828.395197859,39.98289187969196,0,2.807629423032674,3.065738352823682,0
11.756830378775213,6.860652249031195,77060.30376486995,32.56909256415096,0,2.6706938608813537,2.5949035714830693,0
18.15945855999871,7.575223639840988,54437.60271267332,33.25875903089507,0,2.595056535985388,2.5986348506797348,0
14.881334538430036,20.393197736285032,21924.81188710813,32.4839968531984,0,4.037114166620573,3.7413381768954816,0
17.044502092117874,6.967299447874263,50342.445614177304,36.853359512149815,0,2.3444719025405303,2.5264697398544684,0
15.084955128391384,10.0404974450003,60874.207939839675,28.978246064775455,0,3.261398683597876,2.820096509936593,0
15.089268418487235,5.402540721544476,84456.15844266817,46.80891899652612,1,3.2257146579605145,4.455710033461427,1
17.814851417927994,9.180930300162412,48643.84315631789,23.19015615752481,0,2.7662893548374834,2.7616826335827565,0
13.451865815347878,7.04706529977753,70250.87256798803,38.558999333416985,1,2.9605212257344844,3.9248961545433225,0
15.28836233082295,6.3579260690810795,65801.75799270865,40.13696803101267,1,2.934641821479286,3.6863136269631314,0
13.613174133884872,15.275594128801298,60878.01066246777,28.922785913332977,0,3.426875126274428,2.897485798142093,0
13.696511317703052,12.708739852737356,78610.66638649182,26.810124437777453,1,3.3587922324167736,4.254591642185539,1
14.072483629594082,8.546986589596923,46783.176064948384,43.13739371336125,1,2.8402315405591056,4.159195002147134,1
15.666401314901139,-1.2168477437758671,48496.271007129675,27.07311396786628,1,1.8739450103259825,3.2772626002486795,0
13.563754135009567,6.555963106989721,59761.98353811544,30.146688473995464,1,2.602085606617652,3.7035304124692665,0
18.767268376720562,18.812110257620333,47197.06989812601,42.09847169967797,1,3.629779474888045,4.991129766754858,1
12.316178093341488,7.077353333441168,70160.24582109199,35.27792986831219,0,2.609724971735967,2.7120646381142994,0
14.439385067515923,12.412870288214632,45736.15391267734,20.622850658967163,1,3.120305255200039,3.7745349785399562,0
13.680806825177475,13.767769607810404,64526.08415490269,48.97647315642811,0,3.586507410052305,2.867542565340712,0
19.3409336530612,8.8758556634239,57996.54462426487,30.759913929760273,1,3.7025953055598007,5.313767205501419,1
15.589664329534724,4.63271347252739,64298.51929553411,31.77794168074866,0,2.903304076480398,2.739488662451289,0
18.095533618405906,-1.7412493271315537,50805.17209873922,37.04627401861092,1,1.626349782314221,3.4898545334490487,0
10.543318880889084,10.736652834435818,53218.23410946346,40.00061437603258,0,2.7132891303380258,2.760684263669876,0
15.801150797607777,4.740975988705808,61920.185359941,50.68883433033174,1,2.629605778870298,4.454941451631031,1
17.66889238687031,8.704601807550768,64041.49012322626,21.719454804754427,1,3.0510623157365653,4.403487033814959,1
15.246851967826272,3.0007186416425435,59915.961692176876,41.60761767140757,1,2.457330855467719,3.878047739706995,0
18.196441125196053,6.939049838119191,94107.24713026168,40.944077552400614,1,3.7149121496481703,5.2088731233430865,1
13.448134649698883,8.134876219604212,40185.26162517432,33.902680713007065,0,2.6516413256402234,3.066157242879565,0
19.22804232055674,9.074374324177192,58715.924100945726,41.29818955852978,1,3.964954245658505,5.576543343576955,1
21.89669437085775,3.540711250590343,28527.41955766031,42.474192141092374,1,2.826840888692072,5.022832359821577,1
13.911484318681023,12.787643795045408,67441.62957334773,23.944297720103965,1,2.820689716171496,3.6385524586823506,0
13.663492435797684,5.612420861072115,37695.06927246372,48.99813204704664,1,2.2192957219030314,3.2110811725431865,0
19.360153431353105,1.3021221581870188,54433.79488246847,22.529901974894866,0,2.653755227109697,2.628542203531457,0
19.73871643719214,7.5639063201461445,52558.713493373485,25.917469750089815,0,2.2144720649858156,2.593497326974656,0
13.431419918540195,8.137501236105841,65617.82253202343,32.90569861100723,1,2.133401621551383,2.567387531102991,0
13.73943954871243,8.642357732687039,48944.1816490964,50.399524105496454,1,2.89347940053068,3.9176300214681894,0
14.154646173418477,13.448529614740316,48093.88604612035,32.53394696197291,0,3.6881908138219335,3.5782467758937435,0
10.966648466897169,7.054204653056562,88717.12928171796,34.74452887959352,1,3.4160533979134975,3.6396261878849003,0
12.244044160547405,7.521521502524915,65691.33580949053,46.45662883123651,0,2.6833822351899315,2.544171506965887,0
11.987577699743795,3.587262475067626,48778.98295955464,32.597454859476215,1,2.601973296670798,3.088530927287789,0
12.696607304687614,11.282214011551588,54983.32656377538,25.572506296554593,1,2.9221592324944785,3.2426209195520226,0
14.895945337839656,8.737236256312414,92907.0990454149,31.662121318093483,0,2.4709042384826843,2.392210389934087,0
15.702644197609562,6.31988909082335,55296.70243497806,45.966334670446216,1,2.8182793267181103,4.049700210237909,1
19.65150147844223,0.3813012261381452,46214.467536952245,35.56691997644109,1,2.0203525463201393,3.662016619276563,0
12.004937877783627,13.77764878022035,46300.07699747215,50.44526607245008,0,3.7047040897939,3.7805615635634053,0
17.95296719542975,3.089280142175771,49017.470380208455,40.90347941009724,0,2.5417724216006223,2.2779533746365126,0
14.358033467323473,5.634887962521177,48110.04555146555,29.841528508852132,0,1.7809004936263202,2.3181572976600964,0
14.851608871042702,9.433378044304012,34407.04303301514,35.408610435720625,1,2.0055075989916817,3.2306802836565014,0
17.02445847649981,3.213768285533254,37515.99806106044,28.174255054864965,0,2.2446237667428397,2.630552905661285,0
11.631833935313104,2.025960886987426,43413.5925127726,29.65253575480984,0,0.5955361807931969,0.09156640834658336,0
16.147229238552153,-0.49579033080265944,71831.42036906196,70.83267400820606,0,2.3290214586698754,2.0786625636423133,0
15.499356624639168,10.883987811622543,52375.25425454253,43.148996080270486,0,3.3216081942297433,3.527502635743012,0
16.47735379202445,5.819255021094712,55856.7662181192,41.888783912053384,1,2.2666742857853515,3.5964403822844164,0
15.867505931723453,19.70908036989332,85401.76050509795,30.01455747753549,1,4.812127740147591,5.826924517108046,1
22.365900419732682,4.022579737476507,85900.14299876837,47.55667253024863,0,4.009771935393118,3.458182965799894,0
13.086780047246052,4.314195906284315,54357.5011372453,43.795324814343495,1,1.8861058773117974,3.1647449837085118,0
13.407009134994547,5.738428118858394,47382.72978633182,50.052970314862165,1,2.404703410924127,3.6908850009082386,0
13.130578420725707,8.972538620553957,42711.39372652925,49.664913187187594,0,3.303156888407728,3.376153095833496,0
13.333568642519236,6.119186644858755,73855.51539416476,23.167285695219825,0,2.5815105564411196,2.432738699205345,0
13.087838618080447,10.449328856010048,55905.855329554244,26.121284085840742,1,2.1495528870614784,2.8744097405805813,0
18.567049593322654,4.085646440045382,52270.1021935442,26.96969747629091,1,2.5218308259199125,4.112641323283167,1
19.261512743969565,2.4736331261456757,43726.70849724895,27.448474853340503,1,1.9772644407702598,3.2588201340735963,0
13.287761118751572,0.8071410423635701,44606.67181977223,37.58761891408312,0,2.453338043694221,2.227862819524844,0
12.502933280687314,-0.894296671748787,66401.16382986489,30.465572383233457,1,2.119923738169948,3.498592240658544,0
16.414246669159212,5.927723922099773,33691.234682254755,51.58078832610015,1,2.519682649847653,3.3558565878241486,0
13.343330867157086,6.796078750427112,79897.37387575877,50.2374390566531,1,3.052779825668632,4.340371260454451,1
16.898795453266533,5.474251890067267,49323.10712370163,34.94830724736768,1,2.003488203226167,3.8916265339875693,0
15.608769062553899,12.973623188748647,57007.28111496415,50.64260972919832,1,3.167630177729226,4.723384999799412,1
10.452767655008305,12.91212083843254,33260.440837188915,46.90507701792161,1,3.6534644303662285,4.568205059395004,1
19.642515603990184,6.660788050221992,59752.68123515271,31.394347526581928,0,3.0774950892286435,2.9384232353773063,0
20.387633019286564,0.824315547232148,53433.5811461888,18.926277247795507,1,2.800145517505233,4.395142403103685,1
13.161633928546841,5.733179567779789,58998.38802287067,33.25625292031417,0,2.5989934550548544,1.9245541952358582,0
13.836895320192047,5.600714424331754,89434.1779672378,29.843022951372216,1,3.4477515221484416,4.59254305824784,1
15.857596172174715,5.371460150887768,63553.9609158048,36.65204500116664,0,1.729107020871985,1.608434886253257,0
16.003370369961075,5.209124384407021,44106.816317083925,35.71382629499799,1,2.425262850299099,3.5661895646906348,0
16.97563281801849,5.386148417100771,45773.601789068634,35.50414127119383,0,3.446955556772283,3.440931248108579,0
21.03061361629905,6.453833536408961,71902.62371827537,39.189477931033316,1,3.811687109136734,5.683459314828036,1
14.469158317517852,5.457835604737774,85973.86581986849,25.29982442333057,0,3.406393466114703,3.215726276904587,0
12.605108266384638,8.833290034502369,65638.360415021,38.29088222055766,0,2.864622252956626,3.348546487999662,0
10.862042315956419,9.441474863619444,73774.25489109539,31.48307077586395,1,2.5428207090215778,3.598205774350947,0
12.807209880174243,4.357419651270041,72194.7544667341,36.599857598909495,1,1.9706465969525437,3.2702511524819515,0
14.90061908137861,13.084261304028134,88381.28826715042,42.65927876185752,0,3.1879141859655333,3.1569233508737105,0
20.383673590553364,4.079750792637544,21008.196545479346,25.204801814231764,0,2.802410863256627,2.95578158293497,0
13.447166102891487,1.5287975447386515,73344.37878609056,32.74965077864344,0,2.478963033048493,2.210251652868924,0
15.671363854916695,9.523112285460208,79674.72087807127,34.051726127769086,1,3.231641263057996,4.748655210624758,1
14.950731311781745,4.730367462342641,33225.52587728853,30.885848227434874,1,2.489550663090969,3.673303012075022,0
18.56517982034425,9.285165883029553,42286.63631987168,42.19863596906366,1,3.236983677244158,4.536906598774286,1
22.580797277620867,-1.6146744044021215,42984.34502743693,29.236893129596226,0,2.735413587651426,2.7285835862856573,0
13.407393681239038,13.56982376593227,45424.19607245233,30.55679680446129,0,3.5986902089093764,3.5110739998344096,0
13.531681672445334,10.689173632161609,50365.65898128948,29.320646936383483,1,2.3477194975838693,4.147808462994678,1
18.132482631207218,1.9980938033479934,64852.05626109883,43.73644329151041,0,2.7824535669363284,2.913071841480302,0
17.045674468878936,2.0848915046148573,77313.4930233474,31.060447100702266,1,1.7362207617708614,3.6647034488932215,0
20.540121977208102,14.689063616390111,81626.33915537073,38.680363127068446,0,4.27899290179931,4.618379033706928,1
16.751784555977892,5.050480386008166,43243.53877664436,50.8056408098406,1,3.004075816014801,4.44058845155184,1
13.922123727638821,4.663260605069505,43105.94002594035,34.40145263719532,1,1.628699594314638,2.637796206199507,0
16.77196449207693,-1.064208376597131,86316.43680032446,43.89648544026526,0,2.245374353921538,1.723306379561441,0
18.326110741748725,6.596887177593784,72934.87870837288,48.370832672745024,1,3.2519673258116133,4.573295334787064,1
17.461446543592093,7.089121540656989,61657.29683737992,43.217532480323314,1,3.1842263961988335,4.879197087884307,1
16.521822093321894,10.861972387077941,69466.73351109934,34.86558947217808,0,3.2293552739272924,3.1387161583910816,0
18.200024068767462,2.403686287262098,59403.924362971185,40.13686207198891,0,2.0146342220310345,2.127380319752567,0
18.50788677133702,1.9188528310375617,70491.6936609523,24.700971254917235,1,2.504899839153099,3.4966059708826,0
19.14647697311258,9.803850539105907,53278.66606988519,28.759654734800385,0,2.410632251470401,2.5466867061996132,0
16.94612966276893,12.02692028490826,65376.098688784616,30.162598546944647,1,3.312718007214716,5.086275440651394,1
14.498645759049436,1.7153905955284676,29789.078992610073,52.92489696139425,0,1.8653904441731328,1.332662957231257,0
15.440141059299968,12.326056345198964,46244.31410349138,28.499323885957864,0,3.0709197571421765,3.182388929049216,0
18.61952689952507,8.150167365947286,46459.77646419313,28.380185989905364,0,2.6802198898622525,3.0832802859447908,0
12.549192987038293,12.367221356298582,52512.19933586172,26.648632158008134,0,2.2156795055183287,2.7197055003201687,0
16.106019926618703,7.719118553929533,41469.734904405035,39.47849409544609,0,2.6061739795931116,2.4551242583357236,0
13.819983563017917,-2.0891116699518015,49329.12748353837,36.14097114135106,0,2.1476986489987175,2.3816777523821777,0
15.086234468804452,7.392130470735845,29711.71875203759,43.69407181621252,1,3.235468939910822,4.9230293327928925,1
18.835355587821894,12.24057527468508,70974.009527898,40.370077328618834,1,4.969817204479952,6.723767180496255,1
15.57329720405971,4.425015923665143,58349.72962177211,23.95688122620746,1,3.2793901953496207,4.972243192454635,1
15.139309644468446,6.448140124370191,25895.847844479664,28.541777839917035,0,1.7261695292820671,1.715411033280577,0
10.920431577060242,7.295465985796087,43303.40178906654,45.92262998620657,1,2.2366204839755284,3.196957884812792,0
17.238760698081663,-3.5980555194739274,66732.02855124333,33.37361404338556,0,1.9227651089361324,1.7362823409974717,0
16.936452543423226,14.685390301749905,49139.56107228421,44.5007345441441,0,3.632396009979166,3.583015962677038,0
21.48976416991638,4.3944972804113025,46061.17079723807,33.802552416677464,0,2.884585937872127,3.014700788835036,0
14.076665295140998,10.022941729891196,58508.14645983847,27.25874857369183,0,4.119508731233777,3.910522933720047,0
15.657450982991817,7.6531954554071655,66871.95070356432,32.57391377866635,1,2.3930612411912104,3.641730427548166,0
15.748151051132266,13.03047622543744,31272.950859216788,27.25560163560243,0,2.7126789082197065,2.9409410125037474,0
19.732359839290424,9.624224489712324,71002.5696243576,30.47557790078061,1,4.279043877213943,6.618047121095816,1
14.714113402839144,7.060302913916102,43994.134367852464,36.60740565252197,0,2.3076135252658645,1.6927819777712925,0
15.837064577311018,4.42593962992288,59641.44063500402,39.09284072295216,1,2.8145069450380342,4.741186402966221,1
16.82368952914962,11.191402805528556,59291.59718616981,22.278469413965617,1,3.713946346174536,5.068353769762667,1
15.559827369469074,0.5062347841815331,49458.67763520452,34.86105593992721,0,2.304057375245666,2.5935273359538815,0
13.660699156348414,10.58356168110357,39526.80507738571,30.30707411552198,1,2.8771302133168115,4.3415279389491745,1
15.582269978694923,3.6038209937805092,54286.26903815473,29.8126815283295,1,2.8393472382920044,4.61692326834366,1
18.220895249579314,13.00913464782656,92506.6061815039,36.06147695306461,1,3.506627161594305,4.860328127133299,1
11.920454101766818,8.645198170650781,32766.499390727382,30.596385018486302,1,2.144001154041726,3.018465171783068,0
15.398909022440629,10.576495071400435,93846.2603820975,46.057103958773396,1,3.8794201214643813,5.153232194022573,1
12.89963755518248,8.327955255298878,54805.57657846935,44.50449501000848,0,1.758649428446227,1.6514192756970236,0
18.585139886774527,0.9904916194360132,60707.428341772786,44.45462635153632,1,3.252847112057128,5.256989393186323,1
10.430439285648676,4.557083346418646,38265.783772305454,31.040718436077587,0,2.0827524907482364,2.059704180444797,0
13.323234458185235,10.68955735044553,44574.61166645038,27.300009320645422,0,2.863460405669978,2.3778961062274675,0
16.131635625193564,8.666623269439375,49941.80699923962,35.65623943510492,1,2.117259024356372,3.2905184401815992,0
19.69657208770302,12.723959621222688,39086.10058244175,33.79721306970986,0,2.8351674425216427,2.3616474345125784,0
14.802749216781036,9.613098252148687,55821.64085258257,30.129414700613083,0,2.7317347398549723,2.66323310384697,0
13.334401419920404,4.133192437189361,51859.68216386458,25.594124426664308,0,2.591652341266055,2.7934172436364357,0
20.64347120832177,4.815743449117464,97015.62284871467,34.667856245855425,0,2.3083614703822875,2.112018468691181,0
10.655958298751269,8.411669562092948,36680.516286390775,31.767444397980213,0,2.7190258358480275,2.5981159464576544,0
8.403582130139753,-1.2561762640004215,62053.81033497174,40.50677629630416,1,1.350241237619015,1.858169862931532,0
16.32004335016,14.69376754249194,64956.9256380365,40.320848412171834,0,3.634446009642452,3.676668757793025,0
13.493837326942167,9.76698694551023,38593.58902696325,43.80639844338174,1,2.9395328396205382,4.1937414059054126,1
11.93630154860786,12.90813838819549,73736.54990905678,24.925635584959693,0,3.3073169288285094,3.5494935572091197,0
17.12506934189806,1.677584236763324,52033.45974236744,38.20846646154906,1,1.9983435913895535,4.137505620460316,1
15.731402141313596,12.978260641421024,10152.206968338658,29.180274350130624,1,3.1834610821597367,4.543650075591118,1
13.307764107789815,16.925995644110994,73196.9922420913,25.23668631351132,0,2.515319588103142,2.7360575042970563,0
11.159086803987318,2.7164865784907297,37661.18231795273,31.57118210441032,1,1.5756943690879248,1.9653360251831744,0
17.617371984840435,11.085607179615067,39044.50107721802,43.54963984107694,1,3.3326459075959405,4.730628210410324,1
16.950603533875984,8.004439778749173,73758.04165784796,32.02145317143613,1,2.9570595336012198,4.320994818950196,1
14.702472408661851,1.822264607007023,53056.77035163101,47.5236372796729,0,1.3772608156803892,1.072066348984258,0
20.539910988143,9.971535887407478,78355.44301103,39.391028124162666,1,4.094125313583635,5.737318592987673,1
11.789745701021541,11.334412819349394,84203.32190730638,31.847276168155386,1,2.5539842842026466,3.4507134390081124,0
10.423424487225784,5.595493789324612,47101.43079355404,44.28038743125127,0,2.2213673939583036,2.069968381708861,0
12.924275790356267,12.663666081020892,75865.2499191006,38.56317417691429,0,3.4564888318727696,4.2370390882242175,1
14.863241950933507,1.3329463728432094,44890.783972142366,27.539524892426357,0,1.9822544491327045,2.1359370516060237,0
15.730018347968075,2.0209754142014233,104662.31834264353,49.87042108464412,0,3.5116817747225317,4.111988596380333,1
14.27629182643101,8.54638958235501,46140.8599093757,37.075830584691815,1,2.7308964701616585,4.356321006454961,1
16.05616618954289,8.101541111889087,80521.74881920009,35.15036953588393,0,3.3848154613039356,3.19304162126882,0
